-40.1415, -18.463, -6.29927, 27, 
-40.1891, -18.7747, -6.32376, 27, 
-40.3147, -19.117, -6.36021, 56, 
-40.2611, -19.3763, -6.36912, 56, 
-40.2735, -19.6775, -6.38916, 28, 
-40.2304, -19.9356, -6.39973, 28, 
-40.214, -20.2256, -6.41587, 56, 
-40.2221, -20.5207, -6.43563, 28, 
-40.4991, -20.9569, -6.49825, 28, 
-40.4558, -21.5379, -6.53081, 86, 
-40.291, -21.7489, -6.52441, 57, 
-40.3405, -22.0766, -6.55251, 29, 
-40.4564, -22.4531, -6.59231, 29, 
-40.4858, -22.766, -6.61736, 29, 
-42.6954, -36.2212, -7.95818, 42, 
-42.2532, -36.2666, -7.91504, 41, 
-41.7786, -36.292, -7.8669, 41, 
-41.4354, -36.4018, -7.84074, 41, 
-41.4614, -36.8629, -7.88638, 41, 
-41.4044, -37.2415, -7.91588, 41, 
-2.23979, -2.03805, -0.516317, 2, 
-2.18573, -2.03537, -0.510472, 6, 
-2.15631, -2.03201, -0.507133, 7, 
-2.12164, -2.02253, -0.50268, 10, 
-2.09392, -2.01996, -0.499619, 11, 
-2.06276, -2.01226, -0.495723, 11, 
-2.0395, -2.01333, -0.493496, 11, 
-2.00965, -2.00685, -0.489879, 11, 
-1.98552, -2.00572, -0.487374, 11, 
-1.79769, -1.83767, -0.452031, 14, 
-1.77639, -1.83629, -0.449804, 20, 
-1.75346, -1.83361, -0.4473, 20, 
-1.73711, -1.83823, -0.446186, 20, 
-1.71432, -1.83517, -0.443682, 7, 
-1.7034, -1.84532, -0.443682, 5, 
-1.67005, -1.83022, -0.438951, 3, 
-1.64123, -1.81894, -0.435055, 3, 
-1.6133, -1.83057, -0.433663, 11, 
-1.59232, -1.82789, -0.431437, 12, 
-1.57402, -1.82802, -0.429767, 12, 
-1.55576, -1.82801, -0.428097, 12, 
-1.53341, -1.82357, -0.425593, 12, 
-1.51782, -1.82628, -0.42448, 12, 
-1.49848, -1.82428, -0.422531, 12, 
-1.48388, -1.82852, -0.421697, 12, 
-1.46869, -1.8306, -0.420583, 11, 
-1.44919, -1.82842, -0.418635, 11, 
-1.42886, -1.82426, -0.416409, 12, 
-1.41954, -1.83403, -0.416687, 12, 
-1.39813, -1.82802, -0.414183, 12, 
-1.38041, -1.82656, -0.412513, 12, 
-1.36007, -1.82202, -0.410287, 12, 
-1.34603, -1.82504, -0.409452, 12, 
-1.33051, -1.82659, -0.408338, 12, 
-1.31682, -1.82917, -0.407504, 12, 
-1.30167, -1.83027, -0.40639, 12, 
-1.28395, -1.82824, -0.404721, 12, 
-1.26921, -1.82887, -0.403607, 12, 
-1.2513, -1.82679, -0.401938, 12, 
-1.23552, -1.82555, -0.400546, 12, 
-1.22059, -1.82605, -0.399433, 12, 
-1.20318, -1.82334, -0.397763, 12, 
-1.1905, -1.82692, -0.397207, 13, 
-1.17781, -1.83041, -0.39665, 14, 
-1.16513, -1.83382, -0.396094, 15, 
-1.15034, -1.83379, -0.39498, 15, 
-1.13422, -1.83217, -0.393589, 14, 
-1.11849, -1.83022, -0.392197, 15, 
-1.10588, -1.83324, -0.391641, 15, 
-1.09093, -1.83296, -0.390528, 14, 
-1.07566, -1.83049, -0.389136, 15, 
-1.06609, -1.83837, -0.389414, 15, 
-1.04926, -1.83435, -0.387745, 14, 
-1.03479, -1.83346, -0.386632, 14, 
-1.02036, -1.83247, -0.385518, 14, 
-1.00597, -1.83137, -0.384405, 14, 
-0.992577, -1.83191, -0.38357, 14, 
-0.977956, -1.83078, -0.382457, 14, 
-0.96278, -1.82762, -0.381066, 15, 
-0.950412, -1.82962, -0.380509, 15, 
-0.936247, -1.82801, -0.379396, 14, 
-0.922706, -1.82823, -0.378561, 14, 
-0.910716, -1.82981, -0.378004, 14, 
-0.89897, -1.83341, -0.377726, 15, 
-0.883225, -1.82785, -0.376056, 14, 
-0.870129, -1.82754, -0.375221, 14, 
-0.858428, -1.83088, -0.374943, 14, 
-0.846527, -1.83205, -0.374387, 15, 
-0.834001, -1.83344, -0.37383, 16, 
-0.820998, -1.83279, -0.372995, 15, 
-0.807231, -1.83024, -0.371882, 15, 
-0.795568, -1.83318, -0.371604, 14, 
-0.779869, -1.82485, -0.369656, 14, 
-0.768259, -1.82762, -0.369377, 14, 
-0.756206, -1.82835, -0.368821, 16, 
-0.743424, -1.82717, -0.367986, 17, 
-0.731416, -1.82775, -0.367429, 16, 
-0.718701, -1.8264, -0.366594, 17, 
-0.707136, -1.82878, -0.366316, 16, 
-0.695888, -1.83098, -0.366038, 16, 
-0.682559, -1.82753, -0.364925, 16, 
-0.67134, -1.82957, -0.364646, 16, 
-0.661463, -1.83527, -0.364925, 17, 
-0.646597, -1.82796, -0.363255, 16, 
-0.636378, -1.83155, -0.363255, 17, 
-0.622304, -1.82592, -0.361863, 16, 
-0.611149, -1.82759, -0.361585, 16, 
-0.599995, -1.8292, -0.361307, 17, 
-0.588524, -1.83084, -0.361028, 17, 
-0.577374, -1.83231, -0.36075, 16, 
-0.565643, -1.83182, -0.360194, 16, 
-0.552789, -1.82747, -0.35908, 16, 
-0.542817, -1.83252, -0.359359, 16, 
-0.529177, -1.8262, -0.357967, 16, 
-0.51811, -1.82731, -0.357689, 16, 
-0.506837, -1.82636, -0.357132, 16, 
-0.494635, -1.8256, -0.356576, 16, 
-0.483924, -1.82642, -0.356298, 16, 
-0.472901, -1.82726, -0.356019, 16, 
-0.460595, -1.82427, -0.355184, 16, 
-0.450873, -1.82874, -0.355463, 16, 
-0.439088, -1.82753, -0.354906, 17, 
-0.427652, -1.82617, -0.354349, 16, 
-0.415805, -1.82281, -0.353515, 16, 
-0.404552, -1.82331, -0.353236, 16, 
-0.394363, -1.82554, -0.353236, 16, 
-0.383523, -1.82785, -0.353236, 17, 
-0.372593, -1.82809, -0.352958, 17, 
-0.362123, -1.83221, -0.353236, 16, 
-0.350392, -1.82642, -0.352123, 16, 
-0.339142, -1.82452, -0.351567, 16, 
-0.327959, -1.82455, -0.351288, 18, 
-0.317445, -1.82641, -0.351288, 16, 
-0.305946, -1.82435, -0.350732, 16, 
-0.295753, -1.82603, -0.350732, 17, 
-0.284925, -1.82575, -0.350453, 17, 
-0.274086, -1.82741, -0.350453, 17, 
-0.263274, -1.82699, -0.350175, 16, 
-0.251615, -1.82264, -0.34934, 18, 
-0.241952, -1.82794, -0.349897, 18, 
-0.230425, -1.82145, -0.348784, 16, 
-0.220086, -1.82671, -0.34934, 16, 
-0.209787, -1.82992, -0.349618, 16, 
-0.198816, -1.82716, -0.349062, 16, 
-0.188289, -1.82827, -0.349062, 17, 
-0.177564, -1.82736, -0.348784, 17, 
-0.166178, -1.82246, -0.347949, 16, 
-0.155847, -1.82536, -0.348227, 16, 
-0.145488, -1.8282, -0.348505, 18, 
-0.134637, -1.82903, -0.348505, 17, 
-0.124554, -1.83173, -0.348784, 18, 
-0.113756, -1.82847, -0.348227, 17, 
-0.102792, -1.82713, -0.347949, 18, 
-0.0921674, -1.82572, -0.34767, 17, 
-0.081739, -1.8282, -0.347949, 17, 
-0.0710539, -1.82468, -0.347392, 18, 
-0.0603555, -1.82903, -0.347949, 17, 
-0.0498201, -1.82934, -0.347949, 18, 
-0.0393256, -1.83158, -0.348227, 17, 
-0.0286825, -1.82584, -0.347392, 18, 
-0.0181463, -1.82399, -0.347114, 18, 
-0.00732231, -1.82407, -0.347114, 18, 
0.00286526, -1.82408, -0.347114, 17, 
0.0140534, -1.82997, -0.347949, 18, 
0.0241948, -1.82392, -0.347114, 18, 
0.0347747, -1.82771, -0.34767, 18, 
0.0456693, -1.82945, -0.347949, 18, 
0.0558862, -1.82917, -0.347949, 19, 
0.0666674, -1.82683, -0.34767, 19, 
0.077188, -1.82641, -0.34767, 19, 
0.087801, -1.82791, -0.347949, 19, 
0.0985397, -1.82538, -0.34767, 18, 
0.10917, -1.82676, -0.347949, 19, 
0.119819, -1.82808, -0.348227, 19, 
0.130487, -1.82934, -0.348505, 19, 
0.140868, -1.82658, -0.348227, 19, 
0.15155, -1.82771, -0.348505, 18, 
0.162249, -1.82878, -0.348784, 19, 
0.173472, -1.83173, -0.34934, 19, 
0.183227, -1.82282, -0.348227, 18, 
0.19456, -1.82961, -0.34934, 19, 
0.204653, -1.82452, -0.348784, 19, 
0.215709, -1.82524, -0.349062, 18, 
0.22573, -1.82004, -0.348505, 19, 
0.237739, -1.83049, -0.350175, 19, 
0.248278, -1.82909, -0.350175, 19, 
0.257698, -1.81979, -0.349062, 18, 
0.26962, -1.82807, -0.350453, 19, 
0.281064, -1.83035, -0.35101, 19, 
0.291914, -1.83066, -0.351288, 19, 
0.302776, -1.8309, -0.351567, 19, 
0.312647, -1.82522, -0.35101, 18, 
0.323154, -1.82339, -0.35101, 18, 
0.334683, -1.82534, -0.351567, 18, 
0.345928, -1.82727, -0.352123, 18, 
0.355748, -1.82337, -0.351845, 14, 
0.369618, -1.83475, -0.353793, 8, 
0.381065, -1.83848, -0.354628, 8, 
0.391555, -1.83425, -0.354349, 7, 
0.402537, -1.8339, -0.354628, 6, 
0.41408, -1.83742, -0.355463, 7, 
0.424082, -1.83107, -0.354906, 7, 
0.436453, -1.8363, -0.356019, 7, 
0.447342, -1.83368, -0.356019, 7, 
0.460298, -1.84068, -0.357411, 7, 
0.469417, -1.83224, -0.356576, 6, 
0.481973, -1.83717, -0.357689, 6, 
0.491325, -1.82854, -0.356854, 5, 
0.501848, -1.82568, -0.356854, 5, 
0.513963, -1.82848, -0.357689, 5, 
0.525579, -1.8293, -0.358246, 5, 
0.53778, -1.83194, -0.35908, 5, 
0.548322, -1.82881, -0.35908, 4, 
0.559745, -1.82742, -0.359359, 6, 
0.571443, -1.82795, -0.359915, 4, 
0.583165, -1.8284, -0.360472, 5, 
0.595844, -1.83056, -0.361307, 6, 
0.607305, -1.83096, -0.361863, 6, 
0.618159, -1.82732, -0.361863, 7, 
0.624155, -1.81063, -0.359915, 14, 
0.638849, -1.82019, -0.361863, 14, 
0.651958, -1.82185, -0.362698, 14, 
0.660768, -1.81446, -0.362142, 14, 
0.674967, -1.81979, -0.363533, 14, 
0.686836, -1.81958, -0.36409, 14, 
0.698015, -1.81744, -0.364368, 12, 
0.717119, -1.83553, -0.367708, 8, 
0.729142, -1.83505, -0.368264, 6, 
0.737792, -1.82518, -0.367429, 5, 
0.749797, -1.82457, -0.367986, 4, 
0.764874, -1.83118, -0.369656, 4, 
0.776955, -1.83039, -0.370212, 4, 
0.786234, -1.82211, -0.369656, 4, 
0.802281, -1.83025, -0.371604, 4, 
0.813615, -1.82741, -0.371882, 4, 
0.827391, -1.82991, -0.372995, 4, 
0.841222, -1.83232, -0.374108, 4, 
0.852598, -1.82924, -0.374387, 5, 
0.86598, -1.82951, -0.375221, 5, 
0.879075, -1.82985, -0.376056, 4, 
0.890468, -1.82654, -0.376335, 4, 
0.903926, -1.82655, -0.37717, 5, 
0.918555, -1.83032, -0.378561, 5, 
0.932996, -1.8319, -0.379674, 6, 
0.938077, -1.81594, -0.378004, 11, 
0.952197, -1.81752, -0.379118, 11, 
0.964825, -1.81534, -0.379674, 12, 
0.979645, -1.81864, -0.381066, 12, 
0.991369, -1.81453, -0.381344, 12, 
1.00468, -1.81399, -0.382179, 12, 
1.01899, -1.81508, -0.383292, 12, 
1.03335, -1.81607, -0.384405, 12, 
1.04509, -1.81162, -0.384683, 12, 
1.06151, -1.81583, -0.386353, 12, 
1.07599, -1.8165, -0.387466, 12, 
1.09051, -1.81706, -0.38858, 12, 
1.10436, -1.81564, -0.389414, 12, 
1.11895, -1.81599, -0.390528, 12, 
1.13464, -1.81792, -0.391919, 12, 
1.15144, -1.8214, -0.393589, 11, 
1.16298, -1.8164, -0.393867, 12, 
1.17805, -1.81612, -0.39498, 12, 
1.19035, -1.81282, -0.395537, 12, 
1.20688, -1.81376, -0.396928, 12, 
1.22253, -1.8152, -0.39832, 12, 
1.23854, -1.81631, -0.399711, 11, 
1.2538, -1.81545, -0.400825, 12, 
1.26877, -1.81469, -0.401938, 12, 
1.28607, -1.81705, -0.403607, 12, 
1.30029, -1.81422, -0.404442, 10, 
1.31854, -1.81815, -0.40639, 10, 
1.34337, -1.82945, -0.40973, 3, 
1.35035, -1.81692, -0.408895, 3, 
1.36079, -1.80911, -0.408895, 3, 
1.3871, -1.82149, -0.412513, 3, 
1.40571, -1.82469, -0.414461, 5, 
1.40312, -1.79914, -0.4114, 12, 
1.43186, -1.81435, -0.415574, 15, 
1.4562, -1.82284, -0.418635, 19, 
1.47133, -1.82084, -0.419749, 18, 
1.51597, -1.85347, -0.427262, 4, 
19.6393, -23.455, -4.38933, 8, 
19.4955, -21.6975, -4.18952, 6, 
19.4869, -21.4383, -4.16169, 6, 
18.7904, -20.1926, -3.96661, 17, 
18.9206, -20.1061, -3.97022, 23, 
19.1393, -20.0982, -3.99054, 17, 
19.3839, -20.1217, -4.0167, 24, 
19.6501, -20.1643, -4.04703, 6, 
19.8535, -20.1397, -4.06457, 6, 
18.9621, -18.1523, -3.77931, 5, 
19.5659, -18.509, -3.87533, 5, 
19.6071, -18.3352, -3.8628, 5, 
19.5917, -18.1103, -3.8397, 5, 
18.9162, -16.8893, -3.65408, 20, 
19.0176, -16.7721, -3.6538, 15, 
19.2542, -16.7906, -3.68052, 15, 
19.4991, -16.8075, -3.70807, 20, 
19.6408, -16.7274, -3.71586, 10, 
19.7428, -16.6191, -3.71698, 20, 
19.7484, -16.4304, -3.70056, 20, 
19.7524, -16.2422, -3.68414, 20, 
19.7596, -16.0582, -3.66855, 20, 
19.8978, -15.9754, -3.67635, 10, 
21.1577, -16.7875, -3.8859, 5, 
21.4099, -16.7875, -3.91373, 5, 
21.42, -16.1999, -3.86447, 5, 
23.0408, -17.2179, -4.13247, 6, 
22.2312, -16.2172, -3.95742, 5, 
23.0437, -16.6013, -4.08154, 24, 
23.0502, -16.4052, -4.06624, 24, 
23.0633, -16.2152, -4.05232, 24, 
23.2242, -16.1232, -4.06345, 6, 
26.369, -17.1963, -4.51429, 9, 
26.338, -16.7469, -4.47644, 27, 
26.343, -16.5313, -4.46086, 27, 
26.357, -16.3293, -4.4475, 26, 
29.6619, -17.675, -4.94258, 15, 
29.6799, -17.2187, -4.91225, 14, 
29.6406, -16.9616, -4.88943, 43, 
29.6469, -16.7461, -4.87524, 42, 
29.639, -16.5172, -4.85854, 42, 
32.9527, -17.6099, -5.34082, 19, 
32.9442, -17.1205, -5.3077, 39, 
32.9366, -16.8763, -5.29101, 57, 
32.9395, -16.6389, -5.27626, 57, 
36.2523, -17.2604, -5.73266, 24, 
36.2405, -17.0072, -5.71596, 72, 
36.2581, -16.7536, -5.70316, 48, 
39.5312, -17.164, -6.14648, 80, 
39.5729, -16.9119, -6.13786, 53, 
40.7304, -17.1298, -6.29954, 27, 
40.9583, -16.9487, -6.3193, 27, 
41.7131, -16.9719, -6.41865, 28, 
35.3951, -13.9211, -5.43516, 21, 
54.7093, 5.54752, -7.81764, 40, 
57.2581, 6.13934, -8.18248, 44, 
43.3021, 4.89537, -6.21411, 27, 
41.4964, 4.9408, -5.96281, 25, 
38.8023, 4.84684, -5.58544, 22, 
37.5826, 4.90781, -5.41652, 20, 
34.9325, 4.97785, -5.04889, 16, 
33.7112, 5.0081, -4.87969, 14, 
32.5485, 5.02714, -4.71856, 12, 
31.3085, 5.02042, -4.54629, 10, 
30.1119, 5.01199, -4.38015, 8, 
29.1339, 5.02183, -4.2449, 6, 
28.197, 5.03281, -4.11549, 6, 
27.3212, 5.03409, -3.99444, 11, 
26.6107, 5.06183, -3.89703, 5, 
25.8612, 5.07845, -3.79406, 5, 
25.5811, 5.17664, -3.75816, 21, 
25.5305, 5.3243, -3.75538, 15, 
25.4917, 5.4696, -3.75427, 21, 
25.4675, 5.61803, -3.75538, 15, 
25.4318, 5.76862, -3.7551, 21, 
25.3857, 5.90743, -3.75315, 15, 
25.3617, 6.06073, -3.75482, 15, 
25.3399, 6.21, -3.75677, 15, 
25.3152, 6.35874, -3.75844, 15, 
25.3058, 6.51626, -3.76262, 21, 
25.2583, 6.65937, -3.76122, 21, 
25.2252, 6.80629, -3.76206, 15, 
25.2073, 6.96218, -3.7654, 15, 
25.1833, 7.10716, -3.76763, 15, 
25.1559, 7.26087, -3.76985, 15, 
25.1212, 7.40788, -3.77097, 15, 
25.0882, 7.56025, -3.77263, 15, 
25.0626, 7.70549, -3.77514, 15, 
25.024, 7.85645, -3.77625, 15, 
24.9859, 8.00286, -3.77737, 15, 
24.9563, 8.15217, -3.77987, 16, 
24.9188, 8.30388, -3.78154, 16, 
19.4209, 6.59628, -2.97282, 12, 
19.0251, 6.5843, -2.91966, 12, 
18.6513, 6.57915, -2.86985, 11, 
18.2881, 6.5661, -2.82115, 11, 
17.9326, 6.55885, -2.77384, 13, 
17.5957, 6.55078, -2.72903, 13, 
17.2688, 6.54255, -2.68562, 15, 
16.9857, 6.55083, -2.64888, 27, 
16.9145, 6.63554, -2.64387, 10, 
16.4584, 6.56625, -2.5807, 9, 
16.0705, 6.52229, -2.52783, 15, 
15.8148, 6.52485, -2.49471, 15, 
15.5523, 6.52162, -2.46048, 14, 
15.2849, 6.51326, -2.42541, 14, 
15.0261, 6.50859, -2.39174, 14, 
14.769, 6.49851, -2.35807, 16, 
14.442, 6.45418, -2.31354, 18, 
14.3133, 6.49882, -2.29962, 18, 
14.0879, 6.49163, -2.2704, 20, 
13.8841, 6.49788, -2.2448, 15, 
13.6532, 6.48596, -2.21475, 15, 
13.4373, 6.47847, -2.18692, 15, 
13.2278, 6.47451, -2.1602, 17, 
13.02, 6.46602, -2.13348, 15, 
12.8181, 6.45802, -2.1076, 14, 
12.6279, 6.45644, -2.08367, 19, 
12.4668, 6.46215, -2.06391, 26, 
12.4089, 6.52587, -2.06085, 32, 
12.3222, 6.57114, -2.05306, 6, 
12.114, 6.55274, -2.02606, 10, 
12.0066, 6.58431, -2.01493, 6, 
11.7971, 6.55809, -1.98738, 6, 
11.3968, 6.42175, -1.92894, 19, 
11.2432, 6.42344, -1.91029, 15, 
11.0912, 6.4216, -1.89165, 17, 
10.9242, 6.40921, -1.8705, 16, 
9.65797, 5.74133, -1.66957, 2, 
9.54061, 5.74845, -1.65593, 3, 
9.4813, 5.78514, -1.65148, 4, 
9.48284, 5.86587, -1.6576, 4, 
9.48854, 5.94292, -1.664, 4, 
9.47924, 6.01339, -1.66818, 4, 
9.47338, 6.08881, -1.67318, 4, 
9.47633, 6.16812, -1.67959, 4, 
9.47263, 6.24605, -1.68515, 4, 
9.47438, 6.3258, -1.69155, 7, 
9.27504, 6.34838, -1.67012, 21, 
9.1667, 6.35206, -1.65788, 21, 
9.03157, 6.33808, -1.64118, 22, 
8.93033, 6.34411, -1.63005, 22, 
8.81807, 6.34109, -1.61697, 21, 
8.70454, 6.33583, -1.60361, 21, 
8.59345, 6.33332, -1.59081, 21, 
8.48222, 6.32706, -1.57773, 21, 
8.37292, 6.32091, -1.56493, 22, 
8.27185, 6.31974, -1.55352, 23, 
8.17311, 6.32145, -1.54267, 22, 
8.0695, 6.31593, -1.5307, 23, 
7.96513, 6.31082, -1.51873, 22, 
7.86993, 6.30951, -1.50816, 22, 
7.77919, 6.30846, -1.49814, 23, 
7.68957, 6.31179, -1.48868, 24, 
7.59366, 6.30662, -1.47782, 21, 
7.50153, 6.30569, -1.4678, 21, 
7.41681, 6.30773, -1.4589, 23, 
7.33081, 6.30772, -1.44971, 22, 
7.23162, 6.29522, -1.43803, 20, 
7.14361, 6.29351, -1.42856, 21, 
7.06584, 6.29765, -1.42077, 22, 
6.97062, 6.28519, -1.40964, 20, 
6.88748, 6.28252, -1.40074, 22, 
6.79914, 6.27627, -1.39099, 22, 
6.71077, 6.26666, -1.38098, 22, 
6.63172, 6.26692, -1.37291, 22, 
6.5508, 6.26008, -1.364, 23, 
6.46085, 6.2479, -1.3537, 21, 
6.38654, 6.24761, -1.34619, 22, 
6.30821, 6.2425, -1.33784, 23, 
6.22348, 6.23217, -1.32838, 23, 
6.1513, 6.23127, -1.32114, 24, 
6.07352, 6.22159, -1.31252, 23, 
5.99828, 6.22008, -1.305, 22, 
5.92381, 6.21192, -1.29693, 23, 
5.84202, 6.1994, -1.28775, 23, 
5.77273, 6.19917, -1.28107, 24, 
5.7018, 6.19198, -1.27355, 24, 
5.6343, 6.19201, -1.26715, 23, 
5.56278, 6.1846, -1.25964, 23, 
5.50075, 6.18694, -1.25407, 22, 
5.42711, 6.17537, -1.246, 24, 
5.36569, 6.17906, -1.24072, 24, 
5.29777, 6.17229, -1.23376, 24, 
5.23779, 6.174, -1.22847, 20, 
5.17816, 6.17765, -1.22346, 19, 
5.13996, 6.20432, -1.22291, 11, 
5.0916, 6.2185, -1.22012, 2, 
-0.446023, 5.82315, -0.773692, 2, 
-0.515164, 5.84138, -0.77648, 6, 
-0.550377, 5.84415, -0.777177, 9, 
-0.583008, 5.84098, -0.777177, 12, 
-0.618912, 5.84927, -0.77857, 12, 
-0.652812, 5.84759, -0.778803, 7, 
-0.687871, 5.85557, -0.780196, 7, 
-0.723337, 5.8573, -0.780893, 5, 
-0.755022, 5.83727, -0.779035, 6, 
-0.787032, 5.82102, -0.777641, 6, 
-0.821561, 5.81624, -0.777641, 7, 
-0.855765, 5.82336, -0.779035, 8, 
-0.891508, 5.82603, -0.779964, 7, 
-0.925672, 5.82472, -0.780428, 5, 
-0.958603, 5.80933, -0.779267, 3, 
-0.992371, 5.81172, -0.780196, 3, 
-1.02892, 5.81746, -0.78159, 4, 
-1.06276, 5.81339, -0.781822, 5, 
-1.09733, 5.81303, -0.782519, 6, 
-1.13181, 5.80642, -0.782519, 6, 
-1.16641, 5.80564, -0.783216, 6, 
-1.19902, 5.79494, -0.782751, 5, 
-1.23504, 5.79549, -0.78368, 5, 
-1.26867, 5.79433, -0.784377, 5, 
-1.30434, 5.79251, -0.785074, 4, 
-1.34081, 5.79845, -0.7867, 4, 
-1.37373, 5.7887, -0.786468, 5, 
-1.40664, 5.77465, -0.785771, 6, 
-1.44325, 5.77995, -0.787397, 6, 
-1.47947, 5.78309, -0.78879, 6, 
-1.51325, 5.77228, -0.788558, 6, 
-1.54804, 5.77334, -0.789719, 6, 
-1.58701, 5.78129, -0.79181, 8, 
-1.6192, 5.76823, -0.791345, 12, 
-1.65121, 5.75088, -0.790416, 14, 
-1.68945, 5.76254, -0.792971, 22, 
-1.72476, 5.75622, -0.793436, 30, 
-1.76021, 5.75378, -0.794365, 37, 
-1.79568, 5.75114, -0.795294, 39, 
-1.83461, 5.75552, -0.797152, 41, 
-1.87018, 5.75241, -0.798081, 43, 
-1.90703, 5.75286, -0.799475, 43, 
-1.94332, 5.75119, -0.800636, 45, 
-1.97899, 5.74742, -0.801565, 45, 
-2.01635, 5.74494, -0.802727, 48, 
-2.05409, 5.74633, -0.804353, 43, 
-2.08647, 5.73254, -0.80412, 37, 
-2.12667, 5.73682, -0.806211, 45, 
-2.16218, 5.73414, -0.807372, 53, 
-2.19902, 5.72863, -0.808301, 60, 
-2.23486, 5.72327, -0.809231, 71, 
-2.27439, 5.72692, -0.811321, 67, 
-2.31354, 5.72622, -0.812947, 63, 
-2.3495, 5.72015, -0.813876, 63, 
-2.38777, 5.71935, -0.815502, 49, 
-2.4261, 5.71831, -0.817128, 53, 
-2.46371, 5.71518, -0.818521, 49, 
-2.50396, 5.71502, -0.82038, 53, 
-2.54007, 5.70776, -0.821309, 57, 
-2.58207, 5.71069, -0.823632, 53, 
-2.6189, 5.70701, -0.825025, 53, 
-2.65859, 5.70397, -0.826651, 57, 
-2.6982, 5.70293, -0.828509, 60, 
-2.72584, 5.67655, -0.827116, 41, 
-2.77776, 5.69777, -0.831993, 57, 
-2.81669, 5.69414, -0.833619, 57, 
-2.8538, 5.68898, -0.835013, 63, 
-2.89481, 5.68383, -0.836639, 53, 
-2.9338, 5.68169, -0.838497, 60, 
-2.97484, 5.67826, -0.840355, 60, 
-3.01401, 5.67331, -0.841981, 63, 
-3.05512, 5.6716, -0.844072, 57, 
-3.09821, 5.67309, -0.846627, 60, 
-3.13952, 5.6685, -0.848485, 63, 
-3.18184, 5.66765, -0.850808, 57, 
-3.22425, 5.66649, -0.85313, 46, 
-3.2618, 5.65643, -0.854292, 57, 
-3.30834, 5.65927, -0.857311, 57, 
-3.35404, 5.66234, -0.860331, 60, 
-3.38966, 5.64804, -0.861028, 57, 
-3.43349, 5.6471, -0.863583, 60, 
-3.47944, 5.64692, -0.86637, 46, 
-3.52453, 5.647, -0.869157, 57, 
-3.56443, 5.63836, -0.870783, 57, 
-3.60961, 5.63551, -0.873338, 60, 
-3.65075, 5.63027, -0.875429, 57, 
-3.6962, 5.62907, -0.878216, 60, 
-3.74152, 5.62293, -0.880539, 57, 
-3.7873, 5.62336, -0.883558, 63, 
-3.83291, 5.61884, -0.886113, 57, 
-3.87763, 5.61465, -0.888668, 60, 
-3.91803, 5.60593, -0.890527, 53, 
-3.75154, 5.30046, -0.850111, 11, 
-3.77946, 5.27326, -0.849414, 15, 
-3.80393, 5.24336, -0.848253, 14, 
-3.83877, 5.22777, -0.849182, 13, 
-4.15439, 5.58981, -0.90516, 55, 
-4.20682, 5.59278, -0.909109, 45, 
-4.25558, 5.58826, -0.912128, 41, 
-4.30079, 5.57864, -0.914451, 45, 
-4.35265, 5.58117, -0.9184, 45, 
-4.39949, 5.57472, -0.921187, 48, 
-4.44985, 5.57024, -0.924439, 45, 
-4.50087, 5.57002, -0.928155, 45, 
-4.55242, 5.56395, -0.931407, 45, 
-4.60242, 5.56139, -0.934891, 48, 
-4.65478, 5.55916, -0.938608, 53, 
-4.70823, 5.55569, -0.942324, 63, 
-4.76472, 5.55713, -0.946737, 57, 
-4.81748, 5.55361, -0.950454, 49, 
-4.86738, 5.54433, -0.953473, 53, 
-4.91937, 5.54082, -0.957189, 63, 
-4.97739, 5.53961, -0.961603, 53, 
-5.02659, 5.52996, -0.964622, 49, 
-5.0889, 5.5322, -0.969732, 27, 
-12.701, 13.4921, -2.25746, 2, 
-10.3044, 10.8207, -1.83797, 2, 
-10.3161, 10.705, -1.82915, 2, 
-10.3055, 10.5715, -1.81707, 2, 
-10.3048, 10.4497, -1.80685, 2, 
-10.275, 10.3002, -1.79198, 2, 
-10.2598, 10.1635, -1.77944, 2, 
-10.244, 10.0352, -1.7676, 2, 
-10.2195, 9.88952, -1.75366, 2, 
-10.1769, 9.7389, -1.73786, 2, 
-10.1434, 9.59549, -1.72346, 2, 
-10.2205, 9.55412, -1.72672, 2, 
-10.4344, 9.64204, -1.75203, 2, 
-10.6188, 9.69968, -1.77247, 2, 
-10.7924, 9.74486, -1.79106, 2, 
-10.9743, 9.79498, -1.8108, 2, 
-11.1232, 9.80983, -1.82497, 2, 
-14.2835, 12.4516, -2.30647, 2, 
-14.1314, 12.1721, -2.27163, 4, 
-14.2315, 12.1163, -2.27628, 2, 
-14.1349, 11.8984, -2.25119, 2, 
-14.1994, 11.6718, -2.24004, 2, 
-13.7425, 11.1603, -2.16084, 4, 
-13.7086, 11.0063, -2.14644, 7, 
-13.8458, 10.8526, -2.14783, 6, 
-14.0258, 10.8639, -2.16525, 4, 
-13.8597, 10.6042, -2.13134, 7, 
-13.8873, 10.4991, -2.12646, 3, 
-13.9857, 10.4474, -2.13203, 5, 
-13.9084, 10.2617, -2.11183, 7, 
-13.8018, 10.0644, -2.08813, 7, 
-13.779, 9.92315, -2.07629, 7, 
-13.7486, 9.78144, -2.06375, 7, 
-13.7868, 9.68952, -2.06119, 7, 
-13.7592, 9.54865, -2.04911, 7, 
-13.7124, 9.40313, -2.03494, 7, 
-13.7202, 9.28929, -2.02821, 7, 
-13.6909, 9.15141, -2.01636, 12, 
